"exclude_index","aucs"
0,0.989452423698384
1,0.989452423698384
2,0.989452423698384
3,0.989452423698384
4,0.989452423698384
5,0.989452423698384
6,0.989452423698384
7,0.989452423698384
8,0.989452423698384
9,0.989452423698384
10,0.989452423698384
11,0.989452423698384
12,0.989452423698384
13,0.989452423698384
14,0.989452423698384
15,0.989452423698384
16,0.989452423698384
17,0.989452423698384
18,0.989452423698384
19,0.989452423698384
20,0.989452423698384
21,0.989452423698384
22,0.989452423698384
23,0.989452423698384
24,0.989452423698384
25,0.989452423698384
26,0.989452423698384
27,0.989452423698384
28,0.989452423698384
29,0.989452423698384
30,0.989452423698384
31,0.989452423698384
32,0.989452423698384
33,0.989452423698384
34,0.989452423698384
35,0.989452423698384
36,0.989452423698384
37,0.989452423698384
38,0.989452423698384
39,0.989452423698384
40,0.989452423698384
41,0.989452423698384
42,0.989452423698384
43,0.989452423698384
44,0.989452423698384
45,0.989452423698384
46,0.989452423698384
47,0.989452423698384
48,0.989452423698384
49,0.989452423698384
